date, pm25, pm10, o3, no2,region
2018/4/26, , 7, 42, 4,rhone
2018/4/27, , 12, 34, 2,rhone
2018/4/28, , 11, 40, 2,rhone
2018/4/29, , 13, 38, 1,rhone
2018/4/30, , 2, 35, 1,rhone
2018/5/1, , 3, 36, 2,rhone
2018/5/2, , 6, 33, 2,rhone
2018/5/3, , 9, 38, 3,rhone
2018/5/4, , 20, 44, 3,rhone
2018/5/5, , 17, 47, 3,rhone
2018/5/6, , 20, 48, 4,rhone
2018/5/7, , 20, 48, 2,rhone
2018/5/8, , 11, 41, 3,rhone
2018/5/9, , 19, 30, 2,rhone
2018/5/10, , 14, 39, 2,rhone
2018/5/11, , 12, 35, 2,rhone
2018/5/12, , 14, , 1,rhone
2018/5/13, , 3, , 5,rhone
2018/5/14, , 4, 29, 5,rhone
2018/5/15, , 10, 38, 4,rhone
2018/5/16, , 23, 38, 3,rhone
2018/5/17, , 12, 40, 2,rhone
2018/5/18, , 18, 48, 2,rhone
2018/5/19, , 17, 46, 2,rhone
2018/5/20, , 12, 58, 2,rhone
2018/5/21, , 8, 50, 3,rhone
2018/5/22, , 8, 38, 5,rhone
2018/5/23, , 10, 49, 5,rhone
2018/5/24, , 11, 52, 6,rhone
2018/5/25, , 12, 43, 3,rhone
2018/5/26, , 17, 39, 3,rhone
2018/5/27, , 15, 29, 5,rhone
2018/5/28, , 15, 37, 2,rhone
2018/5/29, , 14, 28, 4,rhone
2018/5/30, , 12, 41, 3,rhone
2018/5/31, , 10, 37, 4,rhone
2018/6/1, , 10, 37, 2,rhone
2018/6/2, , 7, 39, 3,rhone
2018/6/3, , 14, 40, 5,rhone
2018/6/4, , 12, 44, 4,rhone
2018/6/5, , 15, 38, 2,rhone
2018/6/6, , 11, 37, 3,rhone
2018/6/7, , 12, 32, 4,rhone
2018/6/8, , 11, 42, 4,rhone
2018/6/9, , 11, 41, 2,rhone
2018/6/10, , 13, 35, 4,rhone
2018/6/11, , 14, 32, 3,rhone
2018/6/12, , 8, 26, 2,rhone
2018/6/13, , 2, 38, 2,rhone
2018/6/14, , 9, 40, 2,rhone
2018/6/15, , 8, 37, 2,rhone
2018/6/16, , 9, 24, 2,rhone
2018/6/17, , 9, , 2,rhone
2018/6/18, , 8, 31, 2,rhone
2018/6/19, , 7, 54, 3,rhone
2018/6/20, , 10, 60, 7,rhone
2018/6/21, , 24, 40, 2,rhone
2018/6/22, , 18, 47, 1,rhone
2018/6/23, , 10, 51, 1,rhone
2018/6/24, , 10, 51, 2,rhone
2018/6/25, , 13, 52, 2,rhone
2018/6/26, , 10, 54, 2,rhone
2018/6/27, , 12, 59, 2,rhone
2018/6/28, , 15, 71, 4,rhone
2018/6/29, , 15, 77, 6,rhone
2018/6/30, , 17, 69, 3,rhone
2018/1/1, , 3, 27, 8,rhone
2018/1/2, , 10, 27, 5,rhone
2018/1/3, , 6, 24, 6,rhone
2018/1/4, , 3, 20, 5,rhone
2018/1/5, , 4, 22, 6,rhone
2018/1/6, , 6, 13, 4,rhone
2018/1/7, , 10, 9, 6,rhone
2018/1/8, , 12, 26, 10,rhone
2018/1/9, , 11, 24, 6,rhone
2018/1/10, , 8, 21, 12,rhone
2018/1/11, , 14, 15, 7,rhone
2018/1/12, , 12, 17, 7,rhone
2018/1/13, , 17, 14, 7,rhone
2018/1/14, , 18, 22, 9,rhone
2018/1/15, , 18, 22, 4,rhone
2018/1/16, , 7, 30, 7,rhone
2018/1/17, , 9, 20, 7,rhone
2018/1/18, , 10, 23, 10,rhone
2018/1/19, , 8, 24, 6,rhone
2018/1/20, , 8, 27, 5,rhone
2018/1/21, , 9, 18, 9,rhone
2018/1/22, , 13, 26, 10,rhone
2018/1/23, , 12, 21, 9,rhone
2018/1/24, , 17, 22, 2,rhone
2018/1/25, , 12, 22, 6,rhone
2018/1/26, , 6, 19, 5,rhone
2018/1/27, , 9, 19, 4,rhone
2018/1/28, , 12, 12, 8,rhone
2018/1/29, , 14, 8, 11,rhone
2018/1/30, , 11, 17, 6,rhone
2018/1/31, , 14, 21, 5,rhone
2018/2/1, , 10, 20, 5,rhone
2018/2/2, , 11, 17, 5,rhone
2018/2/3, , 10, 16, 10,rhone
2018/2/4, , 22, 11, 8,rhone
2018/2/5, , 16, 8, 10,rhone
2018/2/6, , 23, 14, 7,rhone
2018/2/7, , 15, 8, 9,rhone
2018/2/8, , 26, 10, 10,rhone
2018/2/9, , 36, 21, 4,rhone
2018/2/10, , 10, 13, 11,rhone
2018/2/11, , 15, 23, 7,rhone
2018/2/12, , 9, 23, 10,rhone
2018/2/13, , 17, 22, 6,rhone
2018/2/14, , 8, 18, 9,rhone
2018/2/15, , 9, 18, 11,rhone
2018/2/16, , 14, 22, 6,rhone
2018/2/17, , 10, 24, 2,rhone
2018/2/18, , 7, 20, 8,rhone
2018/2/19, , 15, 13, ,rhone
2018/2/20, , 18, , ,rhone
2018/2/22, , 35, 19, 8,rhone
2018/2/23, , 33, 18, 8,rhone
2018/2/24, , 38, 24, 5,rhone
2018/2/25, , 27, 24, 4,rhone
2018/2/26, , 15, 22, 6,rhone
2018/2/27, , 22, 17, 13,rhone
2018/2/28, , 39, 19, 7,rhone
2018/3/1, , 21, 19, 11,rhone
2018/3/2, , 17, 18, 9,rhone
2018/3/3, , 11, 25, 7,rhone
2018/3/4, , 10, 21, 13,rhone
2018/3/5, , 11, 24, 8,rhone
2018/3/6, , 7, 27, 8,rhone
2018/3/7, , 5, 28, 8,rhone
2018/3/8, , 14, 31, 4,rhone
2018/3/9, , 9, 31, 4,rhone
2018/3/10, , 5, 31, 4,rhone
2018/3/11, , 5, 31, 5,rhone
2018/3/12, , 3, 30, 8,rhone
2018/3/13, , 7, 41, 12,rhone
2018/3/14, , 16, 44, 7,rhone
2018/3/15, , 7, 43, 9,rhone
2018/3/16, , 10, 40, 7,rhone
2018/3/17, , 7, 37, 6,rhone
2018/3/18, , 12, 43, 4,rhone
2018/3/19, , 15, 44, 5,rhone
2018/3/20, , 24, 45, 3,rhone
2018/3/21, , 12, 46, 4,rhone
2018/3/22, , 16, 29, 6,rhone
2018/3/23, , 16, 38, 14,rhone
2018/3/24, , 24, 37, 7,rhone
2018/3/25, , 17, 33, 8,rhone
2018/3/26, , 22, 34, 11,rhone
2018/3/27, , 30, 26, 7,rhone
2018/3/28, , 14, 38, 7,rhone
2018/3/29, , 7, 33, 6,rhone
2018/3/30, , 7, 38, 5,rhone
2018/3/31, , 5, 40, 3,rhone
2017/10/1, , 10, 28, 4,rhone
2017/10/2, , 12, 26, 4,rhone
2017/10/3, , 11, 22, 7,rhone
2017/10/4, , 13, 24, 12,rhone
2017/10/5, , 23, 28, 2,rhone
2017/10/6, , 11, 26, 2,rhone
2017/10/7, , 10, 24, 7,rhone
2017/10/8, , 14, 25, 5,rhone
2017/10/9, , 12, 25, 9,rhone
2017/10/10, , 16, 33, 9,rhone
2017/10/11, , 20, 28, 7,rhone
2017/10/12, , 22, 22, 14,rhone
2017/10/13, , 32, 32, 11,rhone
2017/10/14, , 30, 36, 2,rhone
2017/10/15, , 27, 41, 3,rhone
2017/10/16, , 24, 38, 7,rhone
2017/10/17, , 30, 36, 5,rhone
2017/10/18, , 34, 33, 7,rhone
2017/10/19, , 29, 30, 5,rhone
2017/10/20, , 27, 32, 1,rhone
2017/10/21, , 22, 28, 3,rhone
2017/10/22, , 9, 19, 8,rhone
2017/10/23, , 6, 20, 7,rhone
2017/10/24, , 13, 14, 8,rhone
2017/10/25, , 17, 14, 16,rhone
2017/10/26, , 30, 16, 9,rhone
2017/10/27, , 24, 25, 2,rhone
2017/10/28, , 13, 19, 4,rhone
2017/10/29, , 16, 23, 2,rhone
2017/10/30, , 14, 17, 7,rhone
2017/10/31, , 24, 25, 6,rhone
2017/11/1, , 36, 29, 5,rhone
2017/11/2, , 35, 18, 8,rhone
2017/11/3, , 41, 22, 2,rhone
2017/11/4, , 23, 26, 1,rhone
2017/11/5, , 7, 24, 1,rhone
2017/11/6, , 10, 16, 2,rhone
2017/11/7, , 16, 18, 3,rhone
2017/11/8, , 20, 16, 2,rhone
2017/11/9, , 15, 11, 5,rhone
2017/11/10, , 20, 15, 3,rhone
2017/11/11, , 21, 25, 2,rhone
2017/11/12, , 12, 23, 1,rhone
2017/11/13, , 7, 17, 2,rhone
2017/11/14, , 13, 12, 5,rhone
2017/11/15, , 20, 5, 5,rhone
2017/11/16, , 28, 4, 5,rhone
2017/11/17, , 29, 16, 4,rhone
2017/11/18, , 20, 12, 4,rhone
2017/11/19, , 24, 18, 6,rhone
2017/11/20, , 19, 33, 19,rhone
2017/11/21, , 39, 24, 11,rhone
2017/11/22, , 31, , 3,rhone
2017/11/23, , 13, , 4,rhone
2017/11/24, , 13, , 3,rhone
2017/11/25, , 8, , 7,rhone
2017/11/26, , 9, 11, 17,rhone
2017/11/27, , 27, 16, 16,rhone
2017/11/28, , 25, 14, 16,rhone
2017/11/29, , 21, 12, 17,rhone
2017/11/30, , 14, 23, 6,rhone
2017/12/1, , 10, 18, 5,rhone
2017/12/2, , 16, 14, 6,rhone
2017/12/3, , 19, 11, 9,rhone
2017/12/4, , 26, 9, 9,rhone
2017/12/5, , 26, 13, 9,rhone
2017/12/6, , 22, 29, 9,rhone
2017/12/7, , 23, 27, 7,rhone
2017/12/8, , 15, 23, 8,rhone
2017/12/9, , 10, 26, 3,rhone
2017/12/10, , 10, 24, 4,rhone
2017/12/11, , 7, 21, 12,rhone
2017/12/12, , 8, 19, 13,rhone
2017/12/13, , 13, 22, 6,rhone
2017/12/14, , 9, 28, 8,rhone
2017/12/15, , 8, 24, 4,rhone
2017/12/16, , 7, 17, 9,rhone
2017/12/17, , 10, 14, 13,rhone
2017/12/18, , 13, 15, 8,rhone
2017/12/19, , 13, 16, 8,rhone
2017/12/20, , 9, 11, 11,rhone
2017/12/21, , 8, 14, 11,rhone
2017/12/22, , 10, 19, 4,rhone
2017/12/23, , 6, 19, 3,rhone
2017/12/24, , 6, 22, 4,rhone
2017/12/25, , 11, 27, 5,rhone
2017/12/26, , 5, 26, 3,rhone
2017/12/27, , 5, 25, 6,rhone
2017/12/28, , 7, 17, 12,rhone
2017/12/29, , 12, 18, 8,rhone
2017/12/30, , 5, , ,rhone
2017/7/31, , 26, 50, 5,rhone
2017/8/1, , 26, 51, 3,rhone
2017/8/2, , 26, 53, 3,rhone
2017/8/3, , 38, 67, 3,rhone
2017/8/4, , 10, 45, 2,rhone
2017/8/5, , 10, 35, 2,rhone
2017/8/6, , 7, 43, 1,rhone
2017/8/7, , 10, 60, 2,rhone
2017/8/8, , 11, 40, 4,rhone
2017/8/9, , 7, 39, 3,rhone
2017/8/10, , 6, 41, 1,rhone
2017/8/11, , 6, 32, 2,rhone
2017/8/12, , 9, 43, 3,rhone
2017/8/13, , 9, 27, 2,rhone
2017/8/14, , 7, 45, 2,rhone
2017/8/15, , 10, 43, 1,rhone
2017/8/16, , 13, 48, 4,rhone
2017/8/17, , 14, 47, 3,rhone
2017/8/18, , 16, 44, 4,rhone
2017/8/19, , 6, 35, 2,rhone
2017/8/20, , 8, 37, 1,rhone
2017/8/21, , 10, 37, 2,rhone
2017/8/22, , 15, 46, 4,rhone
2017/8/23, , 17, 69, 4,rhone
2017/8/24, , 22, 46, 3,rhone
2017/8/25, , 12, 47, 1,rhone
2017/8/26, , 14, 53, 1,rhone
2017/8/27, , 19, 49, 3,rhone
2017/8/28, , 28, 64, 8,rhone
2017/8/29, , 30, 56, 7,rhone
2017/8/30, , 26, 46, 2,rhone
2017/8/31, , 5, 30, 2,rhone
2017/9/1, , 8, 39, 2,rhone
2017/9/2, , 5, 33, 1,rhone
2017/9/3, , 8, 42, 3,rhone
2017/9/4, , 12, 47, 7,rhone
2017/9/5, , 18, 41, 10,rhone
2017/9/6, , 15, 21, 3,rhone
2017/9/11, , 11, 34, 6,rhone
2017/9/12, , 9, 33, 4,rhone
2017/9/13, , 14, 32, 5,rhone
2017/9/14, , 8, 32, 2,rhone
2017/9/15, , 8, 33, 6,rhone
2017/9/16, , 4, 32, 3,rhone
2017/9/17, , 5, 30, 5,rhone
2017/9/18, , 6, 30, 3,rhone
2017/9/19, , 10, 26, 6,rhone
2017/9/20, , 9, 38, 3,rhone
2017/9/21, , 12, 35, 7,rhone
2017/9/22, , 14, 37, 7,rhone
2017/9/23, , 15, 35, 7,rhone
2017/9/24, , 15, 38, 5,rhone
2017/9/25, , 21, 26, 11,rhone
2017/9/26, , 15, 33, 8,rhone
2017/9/27, , 22, 34, 7,rhone
2017/9/28, , 22, 41, 7,rhone
2017/9/29, , 26, 41, 10,rhone
2017/9/30, , 13, 30, 4,rhone
2015/7/1, , 31, 55, 2,rhone
2015/7/2, , 29, 55, 6,rhone
2015/7/3, , 34, 55, 1,rhone
2015/7/4, , 28, 60, 2,rhone
2015/7/5, , 28, 61, 3,rhone
2015/7/6, , 30, 86, 6,rhone
2015/7/7, , 45, 33, 3,rhone
2015/7/8, , 19, 40, 3,rhone
2015/7/9, , 12, 64, 3,rhone
2015/7/10, , 18, 61, 3,rhone
2015/7/11, , 21, 47, 2,rhone
2015/7/12, , 17, 41, 3,rhone
2015/7/13, , 16, 40, 2,rhone
2015/7/14, , 17, 49, 3,rhone
2015/7/15, , 15, 67, 10,rhone
2015/7/16, , 25, 48, 3,rhone
2015/7/17, , 28, 98, 4,rhone
2015/7/18, , 23, 78, 5,rhone
2015/7/19, , 20, 43, 4,rhone
2015/7/20, , 16, 45, 4,rhone
2015/7/21, , 16, 53, 7,rhone
2015/7/22, , 27, 48, 4,rhone
2015/7/23, , 20, 61, 6,rhone
2015/7/24, , 22, 40, 3,rhone
2015/7/25, , 15, 41, 3,rhone
2015/7/26, , 11, 36, 5,rhone
2015/7/27, , 14, 43, 3,rhone
2015/7/28, , 12, 28, 4,rhone
2015/7/29, , 14, 36, ,rhone
2015/7/30, , 10, 45, 2,rhone
2015/7/31, , 14, 40, 5,rhone
2015/8/1, , 15, 43, 2,rhone
2015/8/2, , 15, 63, 4,rhone
2015/8/3, , 16, 45, 4,rhone
2015/8/4, , 17, 51, 3,rhone
2015/8/5, , 20, 65, 2,rhone
2015/8/6, , 24, 63, 3,rhone
2015/8/7, , 26, 40, 6,rhone
2015/8/8, , 20, 30, 1,rhone
2015/8/9, , 12, 35, 1,rhone
2015/8/10, , 17, 40, 1,rhone
2015/8/11, , 22, 30, 5,rhone
2015/8/12, , 25, 41, 4,rhone
2015/8/13, , 28, 34, 2,rhone
2015/8/14, , 12, 26, ,rhone
2015/8/15, , 7, 34, ,rhone
2015/8/16, , 10, 36, 2,rhone
2015/8/17, , 11, 39, 2,rhone
2015/8/18, , 9, 40, 2,rhone
2015/8/19, , 9, 43, 4,rhone
2015/8/20, , 12, 44, 3,rhone
2015/8/21, , 13, 49, 6,rhone
2015/8/22, , 11, 42, 3,rhone
2015/8/23, , 9, 35, 1,rhone
2015/8/24, , 6, 35, 3,rhone
2015/8/25, , 6, 37, 5,rhone
2015/8/26, , 10, 39, 2,rhone
2015/8/27, , 9, 46, 2,rhone
2015/8/28, , 16, 48, 2,rhone
2015/8/29, , 14, 48, 2,rhone
2015/8/30, , 12, 47, 2,rhone
2015/8/31, , 19, 46, 2,rhone
2015/9/1, , 12, 44, 2,rhone
2015/9/2, , 6, 38, 4,rhone
2015/9/3, , 11, 41, 4,rhone
2015/9/4, , 11, 33, 1,rhone
2015/9/5, , 8, 33, 1,rhone
2015/9/6, , 7, 34, 4,rhone
2015/9/7, , 9, 36, 4,rhone
2015/9/8, , 12, 54, 9,rhone
2015/9/9, , 17, 53, 7,rhone
2015/9/10, , 22, 47, 3,rhone
2015/9/11, , 16, 39, 1,rhone
2015/9/12, , 9, 37, ,rhone
2015/9/13, , 9, 28, 2,rhone
2015/9/14, , 4, 25, 5,rhone
2015/9/15, , 4, 38, ,rhone
2015/9/16, , 6, 34, 3,rhone
2015/9/17, , 3, 31, 6,rhone
2015/9/18, , 4, 30, 6,rhone
2015/9/19, , 4, 30, ,rhone
2015/9/20, , 4, 29, 2,rhone
2015/9/21, , 8, 27, 9,rhone
2015/9/22, , 13, 27, 4,rhone
2015/9/23, , 6, 32, 2,rhone
2015/4/1, , 15, 23, 11,rhone
2015/4/2, , 20, 21, 5,rhone
2015/4/3, , 12, 19, 4,rhone
2015/4/4, , 9, 33, 1,rhone
2015/4/5, , 12, 35, 1,rhone
2015/4/6, , 9, 33, 3,rhone
2015/4/7, , 16, 45, 8,rhone
2015/4/8, , 18, 45, 10,rhone
2015/4/9, , 22, 45, 2,rhone
2015/4/10, , 13, 42, 4,rhone
2015/4/11, , 13, 40, 3,rhone
2015/4/12, , 14, 41, 7,rhone
2015/4/13, , 20, 37, 4,rhone
2015/4/14, , 15, 45, 6,rhone
2015/4/15, , 23, 47, 2,rhone
2015/4/16, , 19, 37, 4,rhone
2015/4/17, , 18, 29, 4,rhone
2015/4/18, , 13, 24, 3,rhone
2015/4/19, , 14, 41, 3,rhone
2015/4/20, , 16, 42, 5,rhone
2015/4/21, , 18, 44, 9,rhone
2015/4/22, , 27, 46, 4,rhone
2015/4/23, , 18, 42, 5,rhone
2015/4/24, , 18, 41, 2,rhone
2015/4/25, , 18, 39, 1,rhone
2015/4/26, , 17, 25, 3,rhone
2015/4/27, , 12, 27, 3,rhone
2015/4/28, , 16, 28, 5,rhone
2015/4/29, , 17, 37, 7,rhone
2015/4/30, , 18, 34, 1,rhone
2015/5/1, , 17, 28, 2,rhone
2015/5/2, , 17, 28, 1,rhone
2015/5/3, , 14, 34, 3,rhone
2015/5/4, , 19, 37, 4,rhone
2015/5/5, , 23, 32, 3,rhone
2015/5/6, , 14, 34, 3,rhone
2015/5/7, , 14, 23, 5,rhone
2015/5/8, , 17, 28, 2,rhone
2015/5/9, , 12, 33, 2,rhone
2015/5/10, , 9, 42, 6,rhone
2015/5/11, , 14, 48, 4,rhone
2015/5/12, , 20, 47, 3,rhone
2015/5/13, , 25, 33, 2,rhone
2015/5/14, , 19, 25, 1,rhone
2015/5/15, , 12, 33, 1,rhone
2015/5/16, , 25, 31, 1,rhone
2015/5/17, , 9, 42, 4,rhone
2015/5/18, , 15, 25, 3,rhone
2015/5/19, , 13, 28, 2,rhone
2015/5/20, , 11, 38, 1,rhone
2015/5/21, , 15, 43, 1,rhone
2015/5/22, , 15, 44, 1,rhone
2015/5/23, , 20, 39, 1,rhone
2015/5/24, , 19, 36, 1,rhone
2015/5/25, , 16, 31, 1,rhone
2015/5/26, , 18, 38, 1,rhone
2015/5/27, , 14, 43, 4,rhone
2015/5/28, , 19, 52, 6,rhone
2015/5/29, , 23, 34, 2,rhone
2015/5/30, , 13, 39, 1,rhone
2015/5/31, , 11, 31, 5,rhone
2015/6/1, , 17, 34, 3,rhone
2015/6/2, , 14, 42, 5,rhone
2015/6/3, , 21, 51, 3,rhone
2015/6/4, , 22, 52, 6,rhone
2015/6/5, , 30, 52, 3,rhone
2015/6/6, , 27, 45, 2,rhone
2015/6/7, , 24, 52, 3,rhone
2015/6/8, , 19, 36, 3,rhone
2015/6/9, , 23, 43, 5,rhone
2015/6/10, , 21, 47, 4,rhone
2015/6/11, , 21, 39, 7,rhone
2015/6/12, , 22, 48, 5,rhone
2015/6/13, , 16, 32, 3,rhone
2015/6/14, , 13, 34, 5,rhone
2015/6/15, , 14, 32, 3,rhone
2015/6/16, , 17, 46, 3,rhone
2015/6/17, , 19, 28, 5,rhone
2015/6/18, , 15, 38, 2,rhone
2015/6/19, , 14, 36, 4,rhone
2015/6/20, , 19, 34, 5,rhone
2015/6/21, , 18, 39, 6,rhone
2015/6/22, , 20, 35, 2,rhone
2015/6/23, , 14, 39, 3,rhone
2015/6/24, , 13, 48, 7,rhone
2015/6/25, , 18, 48, 5,rhone
2015/6/26, , 20, 49, 6,rhone
2015/6/27, , 26, 42, 2,rhone
2015/6/28, , 16, 46, 6,rhone
2015/6/29, , 22, 63, 6,rhone
2015/6/30, , 27, 52, 2,rhone
2015/2/9, , 21, 21, 9,rhone
2015/2/10, , 30, 7, 25,rhone
2015/2/11, , 55, 24, 20,rhone
2015/2/12, , 44, 30, 9,rhone
2015/2/13, , 34, 31, 2,rhone
2015/2/14, , 13, 28, 3,rhone
2015/2/15, , 10, 18, 6,rhone
2015/2/16, , 20, 21, 5,rhone
2015/2/17, , 27, 21, 7,rhone
2015/2/18, , 24, 20, 16,rhone
2015/2/19, , 37, 40, 7,rhone
2015/2/20, , 29, 37, 10,rhone
2015/2/21, , 14, 29, 5,rhone
2015/2/22, , 14, 18, 14,rhone
2015/2/23, , 19, 29, 10,rhone
2015/2/24, , 16, 33, 4,rhone
2015/2/25, , 15, 24, 11,rhone
2015/2/26, , 24, 29, 8,rhone
2015/2/27, , 20, 32, 8,rhone
2015/2/28, , 22, 27, 4,rhone
2015/3/1, , 15, 33, 4,rhone
2015/3/2, , 12, 29, 15,rhone
2015/3/3, , 21, 32, 7,rhone
2015/3/4, , 13, 26, 1,rhone
2015/3/5, , 13, 26, 4,rhone
2015/3/6, , 17, 23, 9,rhone
2015/3/7, , 24, 26, 11,rhone
2015/3/8, , 37, 25, 17,rhone
2015/3/9, , 45, 25, 13,rhone
2015/3/10, , 47, 21, 5,rhone
2015/3/11, , 35, 17, 8,rhone
2015/3/12, , 27, 21, 15,rhone
2015/3/13, , 33, 20, 5,rhone
2015/3/14, , 15, 17, 6,rhone
2015/3/15, , 44, 25, 10,rhone
2015/3/16, , 38, 20, 17,rhone
2015/3/17, , 41, 29, 13,rhone
2015/3/18, , 35, 24, 9,rhone
2015/3/19, , 53, 12, 10,rhone
2015/3/20, , 75, 17, 10,rhone
2015/3/21, , 64, 17, 4,rhone
2015/3/22, , 25, 23, 11,rhone
2015/3/23, , 25, 31, 12,rhone
2015/3/24, , 29, 16, 5,rhone
2015/3/25, , 11, 29, 4,rhone
2015/3/26, , 20, 28, 8,rhone
2015/3/27, , 18, 27, 6,rhone
2015/3/28, , 19, 18, 5,rhone
2015/3/29, , 18, 22, 5,rhone
2015/3/30, , 8, 28, 5,rhone
2015/3/31, , 10, 27, 4,rhone
2014/10/1, , 17, 22, 5,rhone
2014/10/2, , 17, 29, 11,rhone
2014/10/3, , 26, 32, 9,rhone
2014/10/4, , 25, 22, 4,rhone
2014/10/5, , 17, 28, 4,rhone
2014/10/6, , 11, 30, 2,rhone
2014/10/7, , 13, 34, 3,rhone
2014/10/8, , 19, 34, 2,rhone
2014/10/9, , 18, 17, 5,rhone
2014/10/10, , 7, 25, 3,rhone
2014/10/11, , 5, 9, 4,rhone
2014/10/12, , 10, 23, 5,rhone
2014/10/13, , 10, 23, 5,rhone
2014/10/14, , 11, 24, 6,rhone
2014/10/15, , 13, 22, 5,rhone
2014/10/16, , 13, 29, 5,rhone
2014/10/17, , 13, 25, 7,rhone
2014/10/18, , 14, 27, 2,rhone
2014/10/19, , 13, 24, 8,rhone
2014/10/20, , 31, 23, 7,rhone
2014/10/21, , 31, 25, 3,rhone
2014/10/22, , 15, 21, 6,rhone
2014/10/23, , 17, 17, 6,rhone
2014/10/24, , 19, 18, 10,rhone
2014/10/25, , 25, 17, 6,rhone
2014/10/26, , 21, 12, 12,rhone
2014/10/27, , 30, 19, 8,rhone
2014/10/28, , 32, 19, 11,rhone
2014/10/29, , 29, 9, 14,rhone
2014/10/30, , 29, 9, 14,rhone
2014/10/31, , 37, 28, 7,rhone
2014/11/1, , 30, 25, 2,rhone
2014/11/2, , 24, 23, 4,rhone
2014/11/3, , 12, 28, 2,rhone
2014/11/4, , 12, 11, 16,rhone
2014/11/5, , 13, 15, 13,rhone
2014/11/6, , 17, 4, 16,rhone
2014/11/7, , 29, 7, 13,rhone
2014/11/8, , 33, 7, 10,rhone
2014/11/9, , 26, 6, 12,rhone
2014/11/10, , 23, 23, 3,rhone
2014/11/11, , 15, 15, 15,rhone
2014/11/12, , 15, 8, 17,rhone
2014/11/13, , 21, 11, 8,rhone
2014/11/14, , 17, 20, 8,rhone
2014/11/15, , 19, 20, 2,rhone
2014/11/17, , 11, 12, 9,rhone
2014/11/18, , 13, 7, 10,rhone
2014/11/19, , 18, 16, 7,rhone
2014/11/20, , 19, 19, 7,rhone
2014/11/21, , 19, 21, 4,rhone
2014/11/22, , 20, 19, 2,rhone
2014/11/23, , 28, 17, 16,rhone
2014/11/24, , 43, 1, 12,rhone
2014/11/25, , 43, 2, 12,rhone
2014/11/26, , 36, 13, 11,rhone
2014/11/27, , 23, 9, 12,rhone
2014/11/28, , 26, 1, 8,rhone
2014/11/29, , 20, 1, 7,rhone
2014/11/30, , 23, 3, 7,rhone
2014/12/1, , 13, 2, 6,rhone
2014/12/2, , 12, 2, 6,rhone
2014/12/3, , 13, 1, 7,rhone
2014/12/4, , 22, 4, 8,rhone
2014/12/5, , 19, 6, 6,rhone
2014/12/6, , 18, 11, 7,rhone
2014/12/7, , 21, 11, 16,rhone
2014/12/8, , 20, 18, 4,rhone
2014/12/9, , 13, 8, 11,rhone
2014/12/10, , 21, 10, 17,rhone
2014/12/11, , 22, 20, 10,rhone
2014/12/12, , 16, 23, 3,rhone
2014/12/13, , 10, 20, 5,rhone
2014/12/14, , 16, 12, 12,rhone
2014/12/15, , 24, 14, 7,rhone
2014/12/16, , 14, 10, 13,rhone
2014/12/17, , 15, 7, 10,rhone
2014/12/18, , 16, , 14,rhone
2014/12/19, , 25, 24, 7,rhone
2014/12/20, , 17, 31, 5,rhone
2014/12/21, , 13, 3, 11,rhone
2014/12/22, , 28, 2, 14,rhone
2014/12/23, , 36, 6, 16,rhone
2014/12/24, , 38, 17, 8,rhone
2014/12/25, , 28, 22, 6,rhone
2014/12/26, , 15, 22, 6,rhone
2014/12/27, , 16, 19, 3,rhone
2014/12/28, , 13, , ,rhone
2014/7/1, , 11, 36, 3,rhone
2014/7/2, , 11, 47, 7,rhone
2014/7/3, , 17, 48, 13,rhone
2014/7/4, , 24, 31, 3,rhone
2014/7/5, , 15, 45, 5,rhone
2014/7/6, , 19, 19, 6,rhone
2014/7/7, , 9, 26, 6,rhone
2014/7/8, , 12, 24, 5,rhone
2014/7/9, , 8, 20, 5,rhone
2014/7/10, , 6, 15, 4,rhone
2014/7/11, , 7, 28, 3,rhone
2014/7/12, , 13, 23, 4,rhone
2014/7/13, , 12, 25, 2,rhone
2014/7/14, , 12, 32, 3,rhone
2014/7/15, , 14, 14, 9,rhone
2014/7/16, , 20, 52, 6,rhone
2014/7/17, , 25, 46, ,rhone
2014/7/18, , 22, 44, ,rhone
2014/7/19, , 16, 39, ,rhone
2014/7/20, , 13, 19, 6,rhone
2014/7/21, , 12, 31, 2,rhone
2014/7/22, , 12, 34, 2,rhone
2014/7/23, , 16, 45, 5,rhone
2014/7/24, , 22, 44, 6,rhone
2014/7/25, , 24, 43, 3,rhone
2014/7/26, , 17, 41, 3,rhone
2014/7/27, , 19, 29, 7,rhone
2014/7/28, , 16, 22, 6,rhone
2014/7/29, , 11, 29, 3,rhone
2014/7/30, , 10, 38, 3,rhone
2014/7/31, , 16, 47, 6,rhone
2014/8/1, , 18, 34, 4,rhone
2014/8/2, , 13, 36, 2,rhone
2014/8/3, , 10, 30, 6,rhone
2014/8/4, , 15, 35, 5,rhone
2014/8/5, , 15, 39, 4,rhone
2014/8/6, , 20, 32, 4,rhone
2014/8/7, , 26, 28, 5,rhone
2014/8/8, , 14, 41, 2,rhone
2014/8/9, , 11, 39, 1,rhone
2014/8/10, , 18, 29, 2,rhone
2014/8/11, , 15, 28, 3,rhone
2014/8/12, , 13, 35, 4,rhone
2014/8/13, , 8, 26, 5,rhone
2014/8/14, , 7, 27, 2,rhone
2014/8/15, , 6, 33, 3,rhone
2014/8/16, , 8, 20, 3,rhone
2014/8/17, , 8, , ,rhone
