date, pm25, pm10, o3, no2,region
2019/2/13, 55, , 12, 17,normandie
2019/2/14, 71, , 15, 14,normandie
2019/2/15, 80, , 22, 10,normandie
2019/2/16, 82, , 32, 5,normandie
2019/2/17, 65, , 29, 6,normandie
2019/2/18, 64, , 30, 5,normandie
2019/2/19, 97, , 23, 5,normandie
2019/2/20, 51, , 24, 9,normandie
2019/2/21, 74, , 20, 12,normandie
2019/2/22, 75, , 24, 8,normandie
2019/2/23, 66, , 25, 6,normandie
2019/2/24, 58, , 24, 7,normandie
2019/2/25, 58, , 22, 9,normandie
2019/2/26, 60, , 30, 10,normandie
2019/2/27, 81, , 36, 4,normandie
2019/2/28, 57, , 34, 2,normandie
2019/3/1, 40, , 35, 2,normandie
2019/3/2, 33, , 32, ,normandie
2019/3/3, 21, , 38, ,normandie
2019/3/4, 16, , 32, 1,normandie
2019/3/5, 16, , 31, 1,normandie
2019/3/6, 17, , 36, 1,normandie
2019/3/7, 14, , 33, 1,normandie
2019/3/8, 18, , 32, 2,normandie
2019/3/9, 35, , 38, 1,normandie
2019/3/10, 31, , 38, 1,normandie
2019/3/11, 22, , 38, 1,normandie
2019/3/12, 21, , 37, 1,normandie
2019/3/13, 29, , 35, 1,normandie
2019/3/14, 22, , 31, 2,normandie
2019/3/15, 24, , 40, ,normandie
2019/3/16, 14, , 39, 1,normandie
2019/3/17, 15, , 34, 2,normandie
2019/3/18, 15, , 32, 4,normandie
2019/3/19, 30, , 33, 5,normandie
2019/3/20, 78, , 28, 5,normandie
2019/3/21, 108, , 30, 2,normandie
2019/3/22, 55, , 25, 1,normandie
2019/3/23, 70, , 36, 2,normandie
2019/3/24, 39, , 38, 3,normandie
2019/3/25, 33, , 39, 4,normandie
2019/3/26, 41, , 44, 6,normandie
2019/3/27, 97, , 25, 5,normandie
2019/3/28, 55, , 30, 5,normandie
2019/3/29, 55, , 39, 5,normandie
2019/3/30, 58, , 35, 4,normandie
2019/3/31, 72, , 32, 4,normandie
2018/10/1, 15, , 23, 3,normandie
2018/10/2, 22, , 23, 2,normandie
2018/10/3, 76, , 27, 5,normandie
2018/10/4, 26, , 25, 8,normandie
2018/10/5, 33, , 26, 5,normandie
2018/10/6, 96, , 28, 2,normandie
2018/10/7, 68, , 25, 5,normandie
2018/10/8, 25, , 23, 7,normandie
2018/10/11, 16, , 26, 1,normandie
2018/10/12, 20, , 26, 1,normandie
2018/10/13, 24, , 24, 4,normandie
2018/10/14, 30, , 28, 4,normandie
2018/10/15, 29, , 32, 5,normandie
2018/10/16, 32, , 25, 6,normandie
2018/10/17, 38, , 25, 3,normandie
2018/10/18, 25, , 21, 3,normandie
2018/10/19, 43, , 31, 3,normandie
2018/10/20, 26, , 26, 3,normandie
2018/10/21, 42, , 28, 3,normandie
2018/10/22, 34, , 25, 4,normandie
2018/10/23, 29, , 18, 4,normandie
2018/10/24, 27, , 20, 5,normandie
2018/10/25, 41, , 27, 2,normandie
2018/10/26, 28, , 26, 2,normandie
2018/10/27, 17, , 23, 2,normandie
2018/10/28, 21, , 19, 2,normandie
2018/10/29, 30, , 24, 2,normandie
2018/10/30, 32, , 10, 10,normandie
2018/11/2, 30, , 15, 8,normandie
2018/11/3, 53, , 14, 8,normandie
2018/11/4, 62, , 11, 11,normandie
2018/11/5, 52, , 23, 7,normandie
2018/11/6, 30, , 23, 1,normandie
2018/11/7, 12, , 19, 7,normandie
2018/11/8, 18, , 27, 5,normandie
2018/11/9, 24, , 26, 1,normandie
2018/11/10, 9, , , ,normandie
2018/11/20, 69, , 9, 6,normandie
2018/11/21, 73, , , ,normandie
2018/12/1, 11, , 24, ,normandie
2018/12/2, 8, , 28, 1,normandie
2018/12/3, 21, , 24, 8,normandie
2018/12/4, 24, , 18, 7,normandie
2018/12/5, 29, , 27, 1,normandie
2018/12/6, 15, , 31, 1,normandie
2018/12/7, 14, , 31, 1,normandie
2018/12/8, 23, , , ,normandie
2018/12/16, 27, , 26, 4,normandie
2018/12/17, 22, , 15, 5,normandie
2018/12/20, 17, , 30, 2,normandie
2018/12/21, 20, , 31, 2,normandie
2018/12/22, 28, , 27, 2,normandie
2018/12/23, 24, , 25, 3,normandie
2018/12/24, 17, , , ,normandie
2018/12/27, 73, , 1, 8,normandie
2018/12/28, 78, , 18, 6,normandie
2018/12/29, 67, , 23, 4,normandie
2018/12/30, 27, , , ,normandie
2018/7/1, 57, , 61, 4,normandie
2018/7/2, 43, , 48, 3,normandie
2018/7/3, 43, , 39, 5,normandie
2018/7/4, 51, , 62, 2,normandie
2018/7/5, 36, , 70, 5,normandie
2018/7/6, 53, , 81, 4,normandie
2018/7/7, 68, , 66, 4,normandie
2018/7/8, 58, , 31, 2,normandie
2018/7/9, 28, , 32, 2,normandie
2018/7/10, 21, , 36, 3,normandie
2018/7/11, 77, , 38, 2,normandie
2018/7/12, 40, , 39, 2,normandie
2018/7/13, 44, , 49, 2,normandie
2018/7/14, 39, , 59, 4,normandie
2018/7/15, 42, , 41, 3,normandie
2018/7/16, 29, , 34, 2,normandie
2018/7/17, 23, , 35, 2,normandie
2018/7/18, 14, , 53, 4,normandie
2018/7/19, 30, , 37, 4,normandie
2018/7/20, 44, , 34, 3,normandie
2018/7/21, 44, , 55, 4,normandie
2018/7/22, 76, , 49, 5,normandie
2018/7/23, 34, , 44, 5,normandie
2018/7/24, 28, , 54, 4,normandie
2018/7/25, 34, , 93, 6,normandie
2018/7/26, 49, , 65, 6,normandie
2018/7/27, 57, , 32, 2,normandie
2018/7/28, 33, , 24, 1,normandie
2018/7/29, 21, , 27, 1,normandie
2018/7/30, 17, , 33, 2,normandie
2018/7/31, 19, , 35, 3,normandie
2018/8/1, 19, , 44, 4,normandie
2018/8/2, 22, , 66, 4,normandie
2018/8/3, 33, , 44, 6,normandie
2018/8/4, 38, , 41, 2,normandie
2018/8/5, 29, , 58, 5,normandie
2018/8/6, 33, , 54, 7,normandie
2018/8/7, 44, , 33, 2,normandie
2018/8/8, 23, , 25, 2,normandie
2018/8/9, 15, , 27, 2,normandie
2018/8/10, 17, , 25, 1,normandie
2018/8/11, 15, , 35, 3,normandie
2018/8/12, 17, , 23, 1,normandie
2018/8/13, 21, , 27, 2,normandie
2018/8/14, 26, , 25, 2,normandie
2018/8/15, 21, , 26, 2,normandie
2018/8/17, 25, , 25, 3,normandie
2018/8/18, 31, , 27, 3,normandie
2018/8/19, 34, , 25, 1,normandie
2018/8/20, 21, , 20, 3,normandie
2018/8/21, 14, , 31, 3,normandie
2018/8/22, 28, , 22, 2,normandie
2018/8/23, 15, , 26, 1,normandie
2018/8/24, 21, , 25, 1,normandie
2018/8/25, 13, , 29, 3,normandie
2018/8/26, 15, , 28, 1,normandie
2018/8/27, 21, , 41, 4,normandie
2018/8/28, 25, , 31, 3,normandie
2018/8/29, 30, , 26, 3,normandie
2018/8/30, 25, , 35, 3,normandie
2018/8/31, 32, , 38, 3,normandie
2018/9/1, 22, , 45, 3,normandie
2018/9/2, 27, , 49, 4,normandie
2018/9/3, 42, , 34, 4,normandie
2018/9/4, 34, , 31, 2,normandie
2018/9/5, 21, , 38, 2,normandie
2018/9/6, 31, , 32, 2,normandie
2018/9/7, 17, , 31, 4,normandie
2018/9/8, 18, , 36, 3,normandie
2018/9/9, 25, , 31, 4,normandie
2018/9/10, 30, , 33, 5,normandie
2018/9/11, 25, , 21, 4,normandie
2018/9/12, 33, , 30, 2,normandie
2018/9/13, 29, , 28, 3,normandie
2018/9/14, 20, , 30, 3,normandie
2018/9/15, 29, , 33, 4,normandie
2018/9/16, 19, , 35, 7,normandie
2018/9/17, 24, , 31, 4,normandie
2018/9/18, 30, , 30, 3,normandie
2018/9/19, 28, , 31, 2,normandie
2018/9/20, 27, , 31, 1,normandie
2018/9/21, 25, , 26, 1,normandie
2018/9/22, 14, , 24, 1,normandie
2018/9/23, 13, , 29, 3,normandie
2018/9/24, 16, , 31, 3,normandie
2018/9/25, 20, , 26, 7,normandie
2018/9/26, 22, , 34, 7,normandie
2018/9/27, 38, , 25, 5,normandie
2018/9/28, 37, , 30, 2,normandie
2018/9/29, 18, , 33, 3,normandie
2018/9/30, 26, , 27, 3,normandie
2018/4/1, 42, , 32, 3,normandie
2018/4/2, 20, , 33, 2,normandie
2018/4/3, 20, , 37, 2,normandie
2018/4/4, 17, , 37, 2,normandie
2018/4/5, 20, , 37, 7,normandie
2018/4/6, 24, , 31, 6,normandie
2018/4/7, 37, , 31, 3,normandie
2018/4/8, 56, , 25, 8,normandie
2018/4/9, 86, , 36, 4,normandie
2018/4/10, 33, , 35, 5,normandie
2018/4/11, 29, , 22, 6,normandie
2018/4/12, 107, , 28, 5,normandie
2018/4/13, 106, , 23, 5,normandie
2018/4/14, 65, , 33, 4,normandie
2018/4/15, 39, , 37, 3,normandie
2018/4/16, 29, , 42, 4,normandie
2018/4/17, 28, , 48, 8,normandie
2018/4/18, 40, , 50, 9,normandie
2018/4/19, 48, , 60, 8,normandie
2018/4/20, 62, , 52, 4,normandie
2018/4/21, 53, , 42, 4,normandie
2018/4/22, 61, , 34, 2,normandie
2018/4/23, 21, , 35, 3,normandie
2018/4/24, 23, , 38, 2,normandie
2018/4/25, 27, , 40, 2,normandie
2018/4/26, 26, , 40, 4,normandie
2018/4/27, 23, , 35, 1,normandie
2018/4/28, 20, , 30, 2,normandie
2018/4/29, 50, , 34, 2,normandie
2018/4/30, 18, , 38, 1,normandie
2018/5/1, 31, , 34, 2,normandie
2018/5/2, 22, , 39, 5,normandie
2018/5/3, 26, , 39, 4,normandie
2018/5/4, 28, , 44, 5,normandie
2018/5/5, 59, , 53, 4,normandie
2018/5/6, 73, , 59, 5,normandie
2018/5/7, 68, , 59, 5,normandie
2018/5/8, 71, , 34, 2,normandie
2018/5/9, 43, , 37, 2,normandie
2018/5/10, 24, , 39, 4,normandie
2018/5/11, 25, , 32, 4,normandie
2018/5/12, 31, , 37, 2,normandie
2018/5/13, 21, , 37, 4,normandie
2018/5/14, 30, , 46, 4,normandie
2018/5/15, 47, , 39, 5,normandie
2018/5/16, 65, , 35, 1,normandie
2018/5/17, 53, , 36, 3,normandie
2018/5/18, 38, , 36, 3,normandie
2018/5/19, 38, , 44, 3,normandie
2018/5/20, 59, , 42, 4,normandie
2018/5/21, 73, , 50, 7,normandie
2018/5/22, 74, , 39, 3,normandie
2018/5/23, 71, , 37, 4,normandie
2018/5/24, 110, , 22, 6,normandie
2018/5/25, 124, , 48, 3,normandie
2018/5/26, 62, , 42, 3,normandie
2018/5/27, 30, , 41, 4,normandie
2018/5/28, 33, , 39, 2,normandie
2018/5/29, 33, , 34, 3,normandie
2018/5/30, 38, , 36, 3,normandie
2018/5/31, 35, , 30, 3,normandie
2018/6/1, 31, , 41, 3,normandie
2018/6/2, 38, , 40, 3,normandie
2018/6/3, 18, , 36, 4,normandie
2018/6/4, 58, , 31, 2,normandie
2018/6/5, 60, , 26, 2,normandie
2018/6/6, 73, , 35, 3,normandie
2018/6/7, 49, , 34, 2,normandie
2018/6/8, 52, , 42, 1,normandie
2018/6/9, 71, , 36, 2,normandie
2018/6/10, 73, , 26, 3,normandie
2018/6/11, 118, , 36, 2,normandie
2018/6/12, 64, , 34, 2,normandie
2018/6/13, 22, , 25, 3,normandie
2018/6/14, 27, , 36, 4,normandie
2018/6/15, 42, , 34, 3,normandie
2018/6/16, 27, , 29, 1,normandie
2018/6/17, 83, , 33, 2,normandie
2018/6/18, 21, , 20, 3,normandie
2018/6/19, 32, , 31, 2,normandie
2018/6/20, 37, , 35, 2,normandie
2018/6/21, 25, , 38, 3,normandie
2018/6/22, 23, , 41, 2,normandie
2018/6/23, 23, , 44, 3,normandie
2018/6/24, 34, , 33, 3,normandie
2018/6/25, 23, , 44, 3,normandie
2018/6/26, 30, , 37, 3,normandie
2018/6/27, 44, , 51, 3,normandie
2018/6/28, 51, , 50, 3,normandie
2018/6/29, 42, , 64, 2,normandie
2018/6/30, 55, , 63, 4,normandie
2018/1/1, 15, , 31, 1,normandie
2018/1/2, 22, , 33, 2,normandie
2018/1/3, 21, , 33, 2,normandie
2018/1/4, 28, , 34, 2,normandie
2018/1/5, 23, , 21, 4,normandie
2018/1/6, 31, , 17, 4,normandie
2018/1/7, 52, , 10, 5,normandie
2018/1/8, 52, , 10, 7,normandie
2018/1/9, 56, , 23, 6,normandie
2018/1/10, 35, , 14, 9,normandie
2018/1/11, 45, , 19, 7,normandie
2018/1/12, 46, , 12, 12,normandie
2018/1/13, 62, , 14, 6,normandie
2018/1/14, 77, , 28, 2,normandie
2018/1/15, 31, , 34, 3,normandie
2018/1/16, 19, , 35, 2,normandie
2018/1/17, 24, , 34, 2,normandie
2018/1/18, 22, , 34, 3,normandie
2018/1/19, 10, , 31, 2,normandie
2018/1/20, 9, , 26, 4,normandie
2018/1/21, 14, , 31, 3,normandie
2018/1/22, 19, , 29, 2,normandie
2018/1/23, 17, , 29, 1,normandie
2018/1/24, 12, , 32, 3,normandie
2018/1/25, 25, , 25, 6,normandie
2018/1/26, 27, , 22, 4,normandie
2018/1/27, 38, , 28, 2,normandie
2018/1/28, 21, , 29, 2,normandie
2018/1/29, 19, , 22, 5,normandie
2018/1/30, 25, , 34, 1,normandie
2018/1/31, 12, , 30, 2,normandie
2018/2/1, 17, , 23, 4,normandie
2018/2/2, 24, , 20, 5,normandie
2018/2/3, 39, , 24, 2,normandie
2018/2/4, 28, , 18, 5,normandie
2018/2/5, 51, , 24, 8,normandie
2018/2/6, 65, , 26, 5,normandie
2018/2/7, 45, , 25, 7,normandie
2018/2/8, 68, , 33, 2,normandie
2018/2/9, 39, , 30, 3,normandie
2018/2/10, 23, , 34, 1,normandie
2018/2/11, 19, , 31, 7,normandie
2018/2/12, 29, , 28, 4,normandie
2018/2/13, 23, , 26, 6,normandie
2018/2/14, 39, , 35, 4,normandie
2018/2/15, 27, , 25, 9,normandie
2018/2/16, 43, , 28, 6,normandie
2018/2/17, 44, , 27, 7,normandie
2018/2/18, 61, , 18, 8,normandie
2018/2/19, 52, , 25, 8,normandie
2018/2/20, 98, , 31, 7,normandie
2018/2/21, 105, , 26, 7,normandie
2018/2/22, 118, , 26, 7,normandie
2018/2/23, 70, , 27, 5,normandie
2018/2/24, 64, , 29, 3,normandie
2018/2/25, 43, , 29, 4,normandie
2018/2/26, 41, , 31, 4,normandie
2018/2/27, 43, , 30, 5,normandie
2018/2/28, 58, , 24, 5,normandie
2018/3/1, 81, , 27, 7,normandie
2018/3/2, 71, , 28, 9,normandie
2018/3/3, 48, , 29, 3,normandie
2018/3/4, 29, , 29, 5,normandie
2018/3/5, 23, , 35, 4,normandie
2018/3/6, 20, , 35, 5,normandie
2018/3/7, 26, , 34, 3,normandie
2018/3/8, 88, , 20, 7,normandie
2018/3/9, 47, , 27, 3,normandie
2018/3/10, 32, , 34, 4,normandie
2018/3/11, 23, , 34, 1,normandie
2018/3/12, 19, , 33, 3,normandie
2018/3/13, 27, , 37, 6,normandie
2018/3/14, 35, , 37, 3,normandie
2018/3/15, 78, , 36, 2,normandie
2018/3/16, 29, , 16, 6,normandie
2018/3/17, 60, , 24, 4,normandie
2018/3/18, 77, , 26, 5,normandie
2018/3/19, 77, , 39, 4,normandie
2018/3/20, 40, , 37, 5,normandie
2018/3/21, 29, , 39, 3,normandie
2018/3/22, 34, , 35, 2,normandie
2018/3/23, 25, , 32, 3,normandie
2018/3/24, 36, , 29, 4,normandie
2018/3/25, 78, , 35, 6,normandie
2018/3/26, 63, , 32, 5,normandie
2018/3/27, 43, , 38, 3,normandie
2018/3/28, 20, , 35, 4,normandie
2018/3/29, 14, , 35, 5,normandie
2018/3/30, 11, , 34, 3,normandie
2018/3/31, 18, , 33, 3,normandie
2017/12/26, 11, , 28, 2,normandie
2017/12/27, 10, , 24, 6,normandie
2017/12/28, 22, , 36, 3,normandie
2017/12/29, 30, , 30, 2,normandie
2017/12/30, 24, , , ,normandie
2017/1/2, 46, , 18, 10,normandie
2017/1/3, 118, , 26, 3,normandie
2017/1/4, 31, , 14, 9,normandie
2017/1/5, 44, , 11, 12,normandie
2017/1/6, 76, , 12, 6,normandie
2017/1/7, 66, , 10, 8,normandie
2017/1/8, 61, , 23, 5,normandie
2017/1/9, 36, , 23, 4,normandie
2017/1/10, 25, , 32, 3,normandie
2017/1/11, 32, , 30, 1,normandie
2017/1/12, 79, , 30, 2,normandie
2017/1/13, 72, , 29, 3,normandie
2017/1/14, 30, , 22, 7,normandie
2017/1/15, 77, , 20, 6,normandie
2017/1/16, 38, , 15, 8,normandie
2017/1/17, 91, , 17, 12,normandie
2017/1/18, 83, , 14, 16,normandie
2017/1/19, 88, , 17, 12,normandie
2017/1/20, 77, , 8, 13,normandie
2017/1/21, 124, , 4, 17,normandie
2017/1/22, 163, , 6, 15,normandie
2017/1/23, 156, , 2, 17,normandie
2017/1/24, 163, , 16, 10,normandie
2017/1/25, 97, , 13, 14,normandie
2017/1/26, 115, , 17, 13,normandie
2017/1/27, 100, , 30, 4,normandie
2017/1/28, 39, , 24, 2,normandie
2017/1/29, 32, , 23, 5,normandie
2017/1/30, 22, , 5, 10,normandie
2017/1/31, 55, , 15, 4,normandie
2017/2/1, 46, , 29, 2,normandie
2017/2/2, 44, , 31, 1,normandie
2017/2/3, 20, , 31, 3,normandie
2017/2/4, 21, , 35, 4,normandie
2017/2/5, 30, , 26, 6,normandie
2017/2/6, 37, , 35, 5,normandie
2017/2/7, 27, , 21, 7,normandie
2017/2/8, 36, , , ,normandie
2016/10/1, 19, , 27, 1,normandie
2016/10/2, 18, , 27, 5,normandie
2016/10/3, 28, , 30, 3,normandie
2016/10/4, 23, , 26, 2,normandie
2016/10/5, 25, , 22, 4,normandie
2016/10/6, 26, , 16, 5,normandie
2016/10/7, 53, , 21, 5,normandie
2016/10/8, 55, , 20, 5,normandie
2016/10/9, 57, , 25, 5,normandie
2016/10/10, 44, , 20, 5,normandie
2016/10/11, 48, , 14, 5,normandie
2016/10/12, 66, , 10, 7,normandie
2016/10/13, 57, , 8, 6,normandie
2016/10/14, 55, , 30, 4,normandie
2016/10/15, 51, , 19, 3,normandie
2016/10/16, 30, , 27, 5,normandie
2016/10/17, 20, , 26, 3,normandie
2016/10/18, 30, , 22, 5,normandie
2016/10/19, 27, , 22, 4,normandie
2016/10/20, 31, , 22, 5,normandie
2016/10/21, 27, , 18, 5,normandie
2016/10/22, 37, , 19, 3,normandie
2016/10/23, 40, , 15, 5,normandie
2016/10/24, 52, , 11, 6,normandie
2016/10/25, 55, , 15, 7,normandie
2016/10/26, 55, , 24, 4,normandie
2016/10/27, 52, , 20, 5,normandie
2016/10/28, 52, , 23, 3,normandie
2016/10/29, 34, , 21, 4,normandie
2016/10/30, 50, , 16, 5,normandie
2016/10/31, 40, , 14, 7,normandie
2016/11/1, 57, , 28, 4,normandie
2016/11/2, 26, , 11, 10,normandie
2016/11/3, 51, , 15, 7,normandie
2016/11/4, 57, , 24, 4,normandie
2016/11/5, 41, , 23, 3,normandie
2016/11/6, 36, , 22, 2,normandie
2016/11/7, 27, , 22, 4,normandie
2016/11/8, 26, , 30, 1,normandie
2016/11/9, 26, , 27, 3,normandie
2016/11/10, 17, , 27, 4,normandie
2016/11/11, 30, , 14, 8,normandie
2016/11/12, 62, , 24, 4,normandie
2016/11/13, 30, , 9, 7,normandie
2016/11/14, 47, , 23, 6,normandie
2016/11/15, 48, , 22, 2,normandie
2016/11/16, 16, , 29, 1,normandie
2016/11/17, 14, , 32, 1,normandie
2016/11/18, 17, , 31, 1,normandie
2016/11/19, 14, , 30, 1,normandie
2016/11/20, 19, , 32, 2,normandie
2016/11/21, 22, , 28, 2,normandie
2016/11/22, 26, , 16, 8,normandie
2016/11/23, 56, , 9, 14,normandie
2016/11/24, 72, , 8, 9,normandie
2016/11/25, 75, , 5, 12,normandie
2016/11/26, 72, , 24, 8,normandie
2016/11/27, 70, , 23, 5,normandie
2016/11/28, 42, , 17, 8,normandie
2016/11/29, 49, , 6, 15,normandie
2016/11/30, 87, , 2, 18,normandie
2016/12/1, 135, , 2, 16,normandie
2016/12/2, 154, , 22, 5,normandie
2016/12/3, 66, , 15, 7,normandie
2016/12/4, 60, , 5, 13,normandie
2016/12/5, 101, , 2, 18,normandie
2016/12/6, 135, , 7, 16,normandie
2016/12/7, 102, , 13, 13,normandie
2016/12/8, 87, , 5, 11,normandie
2016/12/9, 86, , 3, 9,normandie
2016/12/10, 85, , , ,normandie
2016/12/12, 43, , 21, 8,normandie
2016/12/13, 69, , 11, 14,normandie
2016/12/14, 77, , 4, 16,normandie
2016/12/15, 95, , 4, 15,normandie
2016/12/16, 95, , 1, 12,normandie
2016/12/17, 95, , 10, 8,normandie
2016/12/18, 81, , 6, 8,normandie
2016/12/19, 68, , 11, 7,normandie
2016/12/20, 75, , 13, 5,normandie
2016/12/21, 76, , 11, 10,normandie
2016/12/22, 52, , 22, 8,normandie
2016/12/23, 50, , 27, 2,normandie
2016/12/24, 27, , 29, 1,normandie
2016/12/25, 27, , 30, 3,normandie
2016/12/26, 20, , 3, 10,normandie
2016/12/27, 74, , 12, 12,normandie
2016/12/28, 78, , 9, 12,normandie
2016/12/29, 70, , 3, 19,normandie
2016/12/30, 74, , 6, 14,normandie
2016/12/31, 73, , 9, 5,normandie
2017/1/1, 68, , 22, 5,normandie
2016/7/1, 21, , 26, 1,normandie
2016/7/2, 16, , 20, 1,normandie
2016/7/3, 14, , 31, 2,normandie
2016/7/4, 22, , 29, 1,normandie
2016/7/5, 16, , 40, 2,normandie
2016/7/6, 16, , 42, 2,normandie
2016/7/7, 12, , 30, 2,normandie
2016/7/8, 10, , 33, 1,normandie
2016/7/9, 9, , 22, 2,normandie
2016/7/10, 15, , 27, 1,normandie
2016/7/11, 11, , 31, 1,normandie
2016/7/12, 11, , 28, 1,normandie
2016/7/13, 8, , 35, 1,normandie
2016/7/14, 9, , 34, 2,normandie
2016/7/15, 10, , 24, 1,normandie
2016/7/16, 12, , 23, 2,normandie
2016/7/17, 12, , 34, 1,normandie
2016/7/18, 11, , 66, 3,normandie
2016/7/19, 29, , 56, 4,normandie
2016/7/20, 54, , 26, 1,normandie
2016/7/21, 23, , 40, 2,normandie
2016/7/22, 29, , 30, 3,normandie
2016/7/23, 32, , 30, 1,normandie
2016/7/24, 21, , 28, 1,normandie
2016/7/25, 21, , 26, 2,normandie
2016/7/26, 23, , 21, 2,normandie
2016/7/27, 19, , 27, 2,normandie
2016/7/28, 22, , 26, 2,normandie
2016/7/29, 19, , 24, 2,normandie
2016/7/30, 18, , 35, 1,normandie
2016/7/31, 21, , 29, 2,normandie
2016/8/1, 21, , 17, 1,normandie
2016/8/2, 17, , 19, ,normandie
2016/8/3, 20, , 21, 1,normandie
2016/8/4, 21, , 34, 1,normandie
2016/8/5, 20, , 24, 1,normandie
2016/8/6, 27, , 20, 1,normandie
2016/8/7, 17, , 32, ,normandie
2016/8/8, 17, , 35, 2,normandie
2016/8/9, 23, , 32, 2,normandie
2016/8/10, 26, , 31, 2,normandie
2016/8/11, 32, , 35, 3,normandie
2016/8/12, 37, , 32, 3,normandie
2016/8/13, 37, , 34, 2,normandie
2016/8/14, 45, , 40, 1,normandie
2016/8/15, 28, , 52, 3,normandie
2016/8/16, 40, , 66, 2,normandie
2016/8/17, 45, , 47, 2,normandie
2016/8/18, 55, , 23, 3,normandie
2016/8/19, 42, , 29, ,normandie
2016/8/20, 13, , 27, ,normandie
2016/8/21, 20, , 33, 1,normandie
2016/8/22, 11, , 54, 3,normandie
2016/8/23, 18, , 67, 6,normandie
2016/8/24, 34, , 86, 4,normandie
2016/8/25, 64, , 46, 3,normandie
2016/8/26, 66, , 56, 3,normandie
2016/8/27, 59, , 29, 2,normandie
2016/8/28, 28, , 33, 1,normandie
2016/8/29, 17, , 40, 2,normandie
2016/8/30, 29, , 38, 3,normandie
2016/8/31, 35, , 32, 2,normandie
2016/9/1, 28, , 33, 3,normandie
2016/9/2, 26, , 29, 2,normandie
2016/9/3, 24, , 25, 1,normandie
2016/9/4, 28, , 15, 2,normandie
2016/9/5, 18, , 11, 3,normandie
2016/9/6, 20, , 50, 3,normandie
2016/9/7, 30, , 31, 4,normandie
2016/9/8, 33, , 37, 3,normandie
2016/9/9, 23, , 27, 3,normandie
2016/9/10, 21, , 24, 1,normandie
2016/9/11, 24, , 36, 5,normandie
2016/9/12, 28, , 68, 6,normandie
2016/9/13, 20, , 41, 3,normandie
2016/9/14, 22, , 25, 4,normandie
2016/9/15, 17, , 17, 2,normandie
2016/9/16, 12, , 15, 2,normandie
2016/9/17, 12, , 34, 2,normandie
2016/9/18, 18, , 31, 3,normandie
2016/9/19, 21, , 29, 3,normandie
2016/9/20, 17, , 30, 5,normandie
2016/9/21, 33, , 31, 6,normandie
2016/9/22, 55, , 28, 3,normandie
2016/9/23, 28, , 40, 4,normandie
2016/9/24, 35, , 28, 3,normandie
2016/9/25, 22, , 21, 6,normandie
2016/9/26, 23, , 23, 6,normandie
2016/9/27, 24, , 23, 3,normandie
2016/9/28, 25, , 20, 2,normandie
2016/9/29, 20, , 24, 2,normandie
2016/9/30, 21, , 28, 1,normandie
2016/4/1, 37, , 23, 6,normandie
2016/4/2, 67, , 36, 3,normandie
2016/4/3, 49, , 36, 1,normandie
2016/4/4, 20, , 35, 4,normandie
2016/4/5, 45, , 37, 2,normandie
2016/4/6, 29, , 34, 1,normandie
2016/4/7, 22, , 34, 3,normandie
2016/4/8, 24, , 33, 4,normandie
2016/4/9, 37, , 35, 4,normandie
2016/4/10, 36, , 32, 4,normandie
2016/4/11, 24, , 31, 5,normandie
2016/4/12, 33, , 39, 4,normandie
2016/4/13, 26, , 35, 5,normandie
2016/4/14, 26, , 37, 1,normandie
2016/4/15, 17, , 35, 1,normandie
2016/4/16, 27, , 35, 2,normandie
2016/4/17, 25, , 38, 5,normandie
2016/4/18, 38, , 29, 4,normandie
2016/4/19, 37, , 37, 3,normandie
2016/4/20, 48, , 32, 6,normandie
2016/4/21, 46, , 20, 7,normandie
2016/4/22, 80, , 38, 2,normandie
2016/4/23, 41, , 38, 3,normandie
2016/4/24, 28, , 34, 3,normandie
2016/4/25, 28, , 37, 1,normandie
2016/4/26, 16, , 40, 3,normandie
2016/4/27, 18, , 34, 3,normandie
2016/4/28, 22, , 31, 2,normandie
2016/4/29, 19, , 37, 2,normandie
2016/4/30, 31, , 35, 2,normandie
2016/5/1, 29, , 26, 4,normandie
2016/5/2, 28, , 34, 2,normandie
2016/5/3, 26, , 43, 4,normandie
2016/5/4, 25, , 48, 4,normandie
2016/5/5, 42, , 49, 3,normandie
2016/5/6, 31, , 45, 3,normandie
2016/5/7, 39, , 53, 4,normandie
2016/5/8, 48, , 43, 2,normandie
2016/5/9, 29, , 29, 3,normandie
2016/5/10, 27, , 23, 4,normandie
2016/5/11, 32, , 32, 3,normandie
2016/5/12, 45, , 37, 4,normandie
2016/5/13, 91, , 40, 1,normandie
2016/5/14, 37, , 44, 3,normandie
2016/5/15, 34, , 40, 3,normandie
2016/5/16, 47, , 40, 4,normandie
2016/5/17, 44, , 34, 3,normandie
2016/5/18, 35, , 33, 1,normandie
2016/5/19, 21, , 33, 2,normandie
2016/5/20, 23, , 28, 1,normandie
2016/5/21, 27, , 30, 1,normandie
2016/5/22, 29, , 33, 2,normandie
2016/5/23, 24, , 31, 2,normandie
2016/5/24, 23, , 34, 1,normandie
2016/5/25, 27, , 39, 3,normandie
2016/5/26, 34, , 42, 5,normandie
2016/5/27, 68, , 36, 4,normandie
2016/5/28, 74, , 39, 1,normandie
2016/5/29, 57, , 37, 2,normandie
2016/5/30, 50, , 27, 2,normandie
2016/5/31, 25, , 25, 2,normandie
2016/6/1, 31, , 33, 1,normandie
2016/6/2, 20, , 31, 1,normandie
